"Letalidad","Country","Country_sp","Total","Dengue","Dengue_Grave","Fips","ISO3166Alpha2","ISO3166Alpha3","Code","Muertes","PAHO_Code_Num","PAHO_Code","RegionLvl0","RegionLvl1","RegionLvl2","RegionLvl3","Region","TIS","Tipo","W_Pais","Year"
NA,"Bermuda","Bermuda",0,0,0,"BD","BM","BMU",60,0,429,"BER","AMR","NAR","NLC","NAR","NAR","BER","Final","BMU",2014
NA,"Bolivia","Bolivia",0,0,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",1980
NA,"Bolivia","Bolivia",0,0,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",1981
NA,"Bolivia","Bolivia",0,0,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",1982
NA,"Bolivia","Bolivia",0,0,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",1983
NA,"Bolivia","Bolivia",0,0,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",1984
NA,"Bolivia","Bolivia",0,0,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",1985
NA,"Bolivia","Bolivia",0,0,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",1986
0,"Bolivia","Bolivia",1994,1994,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",1987
0,"Bolivia","Bolivia",4847,4847,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",1988
0,"Bolivia","Bolivia",5334,5334,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",1989
0,"Bolivia","Bolivia",40642,40642,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",1990
0,"Bolivia","Bolivia",97397,97397,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",1991
0,"Bolivia","Bolivia",3501,3501,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",1992
0,"Bolivia","Bolivia",6915,6915,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",1993
0,"Bolivia","Bolivia",54453,54453,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",1994
0,"Bolivia","Bolivia",7,7,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",1995
0,"Bolivia","Bolivia",52,52,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",1996
0,"Bolivia","Bolivia",539,539,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",1997
0,"Bolivia","Bolivia",49,49,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",1998
0,"Bolivia","Bolivia",43,43,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",1999
0,"Bolivia","Bolivia",73,73,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",2000
0,"Bolivia","Bolivia",176,176,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",2001
0.112233446,"Bolivia","Bolivia",891,890,1,"BL","BO","BOL",68,1,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",2002
0.092293493,"Bolivia","Bolivia",6501,6454,47,"BL","BO","BOL",68,6,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",2003
0,"Bolivia","Bolivia",7365,7340,25,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",2004
0,"Bolivia","Bolivia",4433,4423,10,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",2005
0.049043649,"Bolivia","Bolivia",2039,2038,1,"BL","BO","BOL",68,1,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",2006
0.013844663,"Bolivia","Bolivia",7223,7114,109,"BL","BO","BOL",68,1,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",2007
0,"Bolivia","Bolivia",3178,3175,3,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",2008
0.029815502,"Bolivia","Bolivia",83849,83651,198,"BL","BO","BOL",68,25,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",2009
0,"Bolivia","Bolivia",9918,9918,0,"BL","BO","BOL",68,0,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",2010
0.176472797,"Bolivia","Bolivia",26633,26585,48,"BL","BO","BOL",68,47,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",2011
0.071575038,"Bolivia","Bolivia",51694,49336,2358,"BL","BO","BOL",68,37,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",2012
0.061302682,"Bolivia","Bolivia",13050,12987,63,"BL","BO","BOL",68,8,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",2013
0.025288713,"Bolivia","Bolivia",23726,23372,354,"BL","BO","BOL",68,6,428,"BOL","AMR","LAC","SAR","LAM","ANR","BOL","Final","BOL",2014
NA,"Brazil","Brasil",0,0,0,"BR","BR","BRA",76,0,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",1980
NA,"Brazil","Brasil",0,0,0,"BR","BR","BRA",76,0,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",1981
0,"Brazil","Brasil",12000,12000,0,"BR","BR","BRA",76,0,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",1982
NA,"Brazil","Brasil",0,0,0,"BR","BR","BRA",76,0,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",1983
NA,"Brazil","Brasil",0,0,0,"BR","BR","BRA",76,0,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",1984
NA,"Brazil","Brasil",0,0,0,"BR","BR","BRA",76,0,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",1985
0.006333523,"Brazil","Brasil",47367,47364,3,"BR","BR","BRA",76,3,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",1986
0.001118656,"Brazil","Brasil",89393,89392,1,"BR","BR","BRA",76,1,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",1987
0,"Brazil","Brasil",190,190,0,"BR","BR","BRA",76,0,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",1988
0,"Brazil","Brasil",5334,5334,0,"BR","BR","BRA",76,0,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",1989
0.019684071,"Brazil","Brasil",40642,40368,274,"BR","BR","BRA",76,8,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",1990
0,"Brazil","Brasil",97209,97021,188,"BR","BR","BRA",76,0,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",1991
0,"Brazil","Brasil",3501,3501,0,"BR","BR","BRA",76,0,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",1992
0,"Brazil","Brasil",6915,6915,0,"BR","BR","BRA",76,0,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",1993
0.020200907,"Brazil","Brasil",54453,54453,0,"BR","BR","BRA",76,11,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",1994
0.001602885,"Brazil","Brasil",124775,124663,112,"BR","BR","BRA",76,2,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",1995
0.000568993,"Brazil","Brasil",175749,175680,69,"BR","BR","BRA",76,1,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",1996
0.001967931,"Brazil","Brasil",254074,254039,35,"BR","BR","BRA",76,5,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",1997
0.001868171,"Brazil","Brasil",535283,535178,105,"BR","BR","BRA",76,10,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",1998
0.001469644,"Brazil","Brasil",204131,204061,70,"BR","BR","BRA",76,3,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",1999
0.001296389,"Brazil","Brasil",231412,231353,59,"BR","BR","BRA",76,3,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",2000
0.007032212,"Brazil","Brasil",412388,411709,679,"BR","BR","BRA",76,29,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",2001
0.018636646,"Brazil","Brasil",778037,775430,2607,"BR","BR","BRA",76,145,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",2002
0.011137522,"Brazil","Brasil",341189,340476,713,"BR","BR","BRA",76,38,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",2003
0.002658373,"Brazil","Brasil",112851,112774,77,"BR","BR","BRA",76,3,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",2004
0.021145184,"Brazil","Brasil",203356,202923,433,"BR","BR","BRA",76,43,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",2005
0.019368528,"Brazil","Brasil",345922,345294,628,"BR","BR","BRA",76,67,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",2006
0.02829447,"Brazil","Brasil",558413,556872,1541,"BR","BR","BRA",76,158,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",2007
0.029264508,"Brazil","Brasil",724427,714470,9957,"BR","BR","BRA",76,212,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",2008
0.057235048,"Brazil","Brasil",520660,512437,8223,"BR","BR","BRA",76,298,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",2009
0.065985487,"Brazil","Brasil",994158,976669,17489,"BR","BR","BRA",76,656,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",2010
0.063969252,"Brazil","Brasil",753487,742942,10545,"BR","BR","BRA",76,482,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",2011
0.047535359,"Brazil","Brasil",597450,593093,4357,"BR","BR","BRA",76,284,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",2012
0.036983127,"Brazil","Brasil",1473645,1466638,7007,"BR","BR","BRA",76,545,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",2013
0.069364553,"Brazil","Brasil",591080,590393,687,"BR","BR","BRA",76,410,430,"BRA","AMR","LAC","SAR","LAM","BRA","BRA","Final","BRA",2014
0,"Belize","Belice",4,4,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",1980
0,"Belize","Belice",9,9,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",1981
0,"Belize","Belice",482,482,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",1982
0,"Belize","Belice",26,26,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",1983
0,"Belize","Belice",137,137,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",1984
NA,"Belize","Belice",0,0,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",1985
0,"Belize","Belice",1,1,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",1986
NA,"Belize","Belice",0,0,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",1987
NA,"Belize","Belice",0,0,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",1988
NA,"Belize","Belice",0,0,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",1989
0,"Belize","Belice",2,2,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",1990
NA,"Belize","Belice",0,0,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",1991
NA,"Belize","Belice",0,0,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",1992
NA,"Belize","Belice",0,0,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",1993
NA,"Belize","Belice",0,0,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",1994
0,"Belize","Belice",107,107,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",1995
NA,"Belize","Belice",0,0,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",1996
0,"Belize","Belice",141,141,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",1997
0,"Belize","Belice",7,6,1,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",1998
0,"Belize","Belice",3,3,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",1999
25,"Belize","Belice",4,4,0,"BH","BZ","BLZ",84,1,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",2000
0,"Belize","Belice",3,3,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",2001
0,"Belize","Belice",41,41,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",2002
NA,"Belize","Belice",0,0,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",2003
0,"Belize","Belice",2,2,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",2004
0,"Belize","Belice",380,380,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",2005
0,"Belize","Belice",9,9,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",2006
0,"Belize","Belice",40,40,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",2007
0,"Belize","Belice",23,23,0,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",2008
0,"Belize","Belice",1370,1283,87,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",2009
0.159151194,"Belize","Belice",1885,1592,293,"BH","BZ","BLZ",84,3,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",2010
0,"Belize","Belice",466,463,3,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",2011
0,"Belize","Belice",1421,1415,6,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",2012
0,"Belize","Belice",2690,2678,12,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",2013
0,"Belize","Belice",3165,3052,113,"BH","BZ","BLZ",84,0,434,"BEL","AMR","LAC","CAI","LAM","CAI","BLZ","Final","BLZ",2014
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",1980
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",1981
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",1982
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",1983
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",1984
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",1985
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",1986
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",1987
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",1988
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",1989
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",1990
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",1991
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",1992
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",1993
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",1994
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",1995
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",1996
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",1997
0,"Virgin Islands (UK)","Islas Vírgenes (RU)",1,1,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",1998
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",1999
0,"Virgin Islands (UK)","Islas Vírgenes (RU)",3,3,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",2000
0,"Virgin Islands (UK)","Islas Vírgenes (RU)",23,23,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",2001
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",2002
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",2003
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",2004
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",2005
NA,"Virgin Islands (UK)","Islas Vírgenes (RU)",0,0,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",2006
0,"Virgin Islands (UK)","Islas Vírgenes (RU)",6,6,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",2007
0,"Virgin Islands (UK)","Islas Vírgenes (RU)",15,15,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",2008
0,"Virgin Islands (UK)","Islas Vírgenes (RU)",65,65,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",2009
0,"Virgin Islands (UK)","Islas Vírgenes (RU)",9,9,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",2010
0,"Virgin Islands (UK)","Islas Vírgenes (RU)",939,939,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",2011
0,"Virgin Islands (UK)","Islas Vírgenes (RU)",12,12,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",2012
0,"Virgin Islands (UK)","Islas Vírgenes (RU)",223,223,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",2013
0,"Virgin Islands (UK)","Islas Vírgenes (RU)",205,205,0,"VI","VG","VGB",92,0,436,"VIK","AMR","LAC","NLC","CAR","NLC","VIB","Final","VIR",2014
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",1980
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",1981
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",1982
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",1983
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",1984
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",1985
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",1986
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",1987
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",1988
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",1989
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",1990
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",1991
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",1992
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",1993
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",1994
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",1995
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",1996
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",1997
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",1998
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",1999
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",2000
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",2001
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",2002
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",2003
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",2004
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",2005
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",2006
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",2007
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",2008
NA,"Canada","Canadá",0,0,0,"CA","CA","CAN",124,0,437,"CAN","AMR","NAR","NAR","NAR","NAR","CAN","Final","CAN",2009
