"Year","Planning.Area","Administrative.Region","Neighborhood","Population","Week","Cases"
"2006","Planning Area 1.0","III Rio Comprido","Estácio","20722","38","0"
"2006","Planning Area 1.0","III Rio Comprido","Estácio","20722","39","0"
"2006","Planning Area 1.0","III Rio Comprido","Estácio","20722","40","0"
"2006","Planning Area 1.0","III Rio Comprido","Estácio","20722","41","0"
"2006","Planning Area 1.0","III Rio Comprido","Estácio","20722","42","1"
"2006","Planning Area 1.0","III Rio Comprido","Estácio","20722","43","0"
"2006","Planning Area 1.0","III Rio Comprido","Estácio","20722","44","0"
"2006","Planning Area 1.0","III Rio Comprido","Estácio","20722","45","0"
"2006","Planning Area 1.0","III Rio Comprido","Estácio","20722","46","0"
"2006","Planning Area 1.0","III Rio Comprido","Estácio","20722","47","0"
"2006","Planning Area 1.0","III Rio Comprido","Estácio","20722","48","0"
"2006","Planning Area 1.0","III Rio Comprido","Estácio","20722","49","0"
"2006","Planning Area 1.0","III Rio Comprido","Estácio","20722","50","0"
"2006","Planning Area 1.0","III Rio Comprido","Estácio","20722","51","0"
"2006","Planning Area 1.0","III Rio Comprido","Estácio","20722","52","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","1","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","2","2"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","3","1"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","4","4"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","5","1"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","6","2"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","7","6"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","8","4"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","9","4"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","10","3"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","11","2"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","12","4"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","13","5"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","14","3"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","15","3"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","16","3"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","17","2"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","18","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","19","2"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","20","2"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","21","4"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","22","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","23","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","24","1"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","25","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","26","1"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","27","2"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","28","1"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","29","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","30","1"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","31","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","32","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","33","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","34","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","35","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","36","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","37","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","38","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","39","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","40","1"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","41","1"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","42","1"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","43","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","44","1"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","45","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","46","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","47","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","48","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","49","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","50","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","51","0"
"2006","Planning Area 1.0","III Rio Comprido","Rio Comprido","31161","52","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","1","1"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","2","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","3","1"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","4","1"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","5","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","6","2"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","7","3"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","8","1"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","9","1"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","10","1"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","11","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","12","1"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","13","2"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","14","1"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","15","3"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","16","1"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","17","2"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","18","4"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","19","6"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","20","1"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","21","1"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","22","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","23","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","24","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","25","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","26","1"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","27","1"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","28","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","29","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","30","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","31","1"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","32","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","33","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","34","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","35","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","36","1"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","37","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","38","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","39","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","40","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","41","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","42","1"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","43","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","44","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","45","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","46","1"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","47","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","48","1"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","49","0"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","50","3"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","51","1"
"2006","Planning Area 1.0","VII São Cristovão","Benfica","18629","52","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","1","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","2","1"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","3","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","4","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","5","2"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","6","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","7","3"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","8","1"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","9","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","10","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","11","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","12","1"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","13","2"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","14","1"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","15","1"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","16","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","17","1"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","18","1"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","19","1"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","20","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","21","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","22","1"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","23","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","24","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","25","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","26","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","27","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","28","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","29","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","30","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","31","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","32","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","33","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","34","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","35","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","36","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","37","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","38","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","39","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","40","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","41","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","42","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","43","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","44","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","45","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","46","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","47","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","48","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","49","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","50","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","51","0"
"2006","Planning Area 1.0","VII São Cristovão","Mangueira","11311","52","0"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","1","0"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","2","0"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","3","1"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","4","1"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","5","9"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","6","5"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","7","3"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","8","7"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","9","9"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","10","3"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","11","7"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","12","7"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","13","12"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","14","4"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","15","13"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","16","7"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","17","10"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","18","7"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","19","3"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","20","2"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","21","0"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","22","3"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","23","1"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","24","2"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","25","2"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","26","1"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","27","0"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","28","0"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","29","0"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","30","0"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","31","2"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","32","0"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","33","0"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","34","0"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","35","0"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","36","0"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","37","2"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","38","0"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","39","1"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","40","0"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","41","0"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","42","1"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","43","0"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","44","0"
"2006","Planning Area 1.0","VII São Cristovão","São Cristóvão","35455","45","1"
