"Year","Planning.Area","Administrative.Region","Neighborhood","Population","Month","Cases"
"2018","Planning Area 5.1","XXXIII Realengo","Deodoro","10842","9","0"
"2018","Planning Area 5.1","XXXIII Realengo","Deodoro","10842","10","0"
"2018","Planning Area 5.1","XXXIII Realengo","Deodoro","10842","11","0"
"2018","Planning Area 5.1","XXXIII Realengo","Deodoro","10842","12","0"
"2018","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","13062","1","0"
"2018","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","13062","2","0"
"2018","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","13062","3","1"
"2018","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","13062","4","0"
"2018","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","13062","5","1"
"2018","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","13062","6","0"
"2018","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","13062","7","0"
"2018","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","13062","8","0"
"2018","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","13062","9","0"
"2018","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","13062","10","0"
"2018","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","13062","11","0"
"2018","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","13062","12","0"
"2018","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","24430","1","0"
"2018","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","24430","2","0"
"2018","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","24430","3","1"
"2018","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","24430","4","2"
"2018","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","24430","5","0"
"2018","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","24430","6","0"
"2018","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","24430","7","0"
"2018","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","24430","8","0"
"2018","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","24430","9","0"
"2018","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","24430","10","0"
"2018","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","24430","11","0"
"2018","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","24430","12","0"
"2018","Planning Area 5.1","XXXIII Realengo","Realengo","180123","1","9"
"2018","Planning Area 5.1","XXXIII Realengo","Realengo","180123","2","12"
"2018","Planning Area 5.1","XXXIII Realengo","Realengo","180123","3","9"
"2018","Planning Area 5.1","XXXIII Realengo","Realengo","180123","4","19"
"2018","Planning Area 5.1","XXXIII Realengo","Realengo","180123","5","2"
"2018","Planning Area 5.1","XXXIII Realengo","Realengo","180123","6","0"
"2018","Planning Area 5.1","XXXIII Realengo","Realengo","180123","7","0"
"2018","Planning Area 5.1","XXXIII Realengo","Realengo","180123","8","0"
"2018","Planning Area 5.1","XXXIII Realengo","Realengo","180123","9","0"
"2018","Planning Area 5.1","XXXIII Realengo","Realengo","180123","10","0"
"2018","Planning Area 5.1","XXXIII Realengo","Realengo","180123","11","0"
"2018","Planning Area 5.1","XXXIII Realengo","Realengo","180123","12","0"
"2018","Planning Area 5.1","XXXIII Realengo","Vila Militar","13184","1","0"
"2018","Planning Area 5.1","XXXIII Realengo","Vila Militar","13184","2","0"
"2018","Planning Area 5.1","XXXIII Realengo","Vila Militar","13184","3","0"
"2018","Planning Area 5.1","XXXIII Realengo","Vila Militar","13184","4","0"
"2018","Planning Area 5.1","XXXIII Realengo","Vila Militar","13184","5","0"
"2018","Planning Area 5.1","XXXIII Realengo","Vila Militar","13184","6","0"
"2018","Planning Area 5.1","XXXIII Realengo","Vila Militar","13184","7","0"
"2018","Planning Area 5.1","XXXIII Realengo","Vila Militar","13184","8","0"
"2018","Planning Area 5.1","XXXIII Realengo","Vila Militar","13184","9","0"
"2018","Planning Area 5.1","XXXIII Realengo","Vila Militar","13184","10","0"
"2018","Planning Area 5.1","XXXIII Realengo","Vila Militar","13184","11","0"
"2018","Planning Area 5.1","XXXIII Realengo","Vila Militar","13184","12","0"
"2018","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","886551","1","51"
"2018","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","886551","2","30"
"2018","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","886551","3","68"
"2018","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","886551","4","98"
"2018","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","886551","5","13"
"2018","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","886551","6","0"
"2018","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","886551","7","0"
"2018","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","886551","8","0"
"2018","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","886551","9","0"
"2018","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","886551","10","0"
"2018","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","886551","11","0"
"2018","Planning Area 5.2","XXVI Guaratiba","Barra de Guaratiba","886551","12","0"
"2018","UNKNOWN","UNKNOWN","UNKNOWN",NA,"1",NA
"2018","UNKNOWN","UNKNOWN","UNKNOWN",NA,"2",NA
"2018","UNKNOWN","UNKNOWN","UNKNOWN",NA,"3",NA
"2018","UNKNOWN","UNKNOWN","UNKNOWN",NA,"4",NA
"2018","UNKNOWN","UNKNOWN","UNKNOWN",NA,"5",NA
"2018","UNKNOWN","UNKNOWN","UNKNOWN",NA,"6",NA
"2018","UNKNOWN","UNKNOWN","UNKNOWN",NA,"7",NA
"2018","UNKNOWN","UNKNOWN","UNKNOWN",NA,"8",NA
"2018","UNKNOWN","UNKNOWN","UNKNOWN",NA,"9",NA
"2018","UNKNOWN","UNKNOWN","UNKNOWN",NA,"10",NA
"2018","UNKNOWN","UNKNOWN","UNKNOWN",NA,"11",NA
"2018","UNKNOWN","UNKNOWN","UNKNOWN",NA,"12",NA
